key,0,1,2,3,4,5,6,7,8,9,10
1273,"Some assert that this hulking fish is one of the lost treasures of Ronka, transformed into a living creature by ancient magicks. Regardless of the tale's veracity, it is unlikely that this wavekin could return to its original form by the hands of an amateur─only descendants of Ronkan priests can perform the necessary rites to do so.","Ronkan Bullion","GatheringItemLevelConvertTable#630",0,6100,False,"Lakes","Mjrl's Tears",,True,0
1274,"The flat, golden scales of this fish resemble a scattering of gold coins from the water's surface. Those greedy few who mistake it as such, however, will find themselves dragged into the depths before they can claim the false fortune as their own.","Golding","GatheringItemLevelConvertTable#560",0,6100,False,"Lakes","Mjrl's Tears",,True,0
1275,"On a visit to Il Mheg, the Crystal Exarch spotted a fish whose cerulean hues resembled the seas of his homeland. Fascinated by his tale, the people of the Crystarium began to refer to this wavekin as the little Bounty, that they might one day gaze upon the creature for themselves and reminisce on the vivid colors of their long-lost seas.","Little Bounty","GatheringItemLevelConvertTable#630",0,6100,False,"Rivers","Saint Fathric's Temple",,True,0
1276,"Saint Fathric was once a household name in the Kingdom of Voeburt, famed for his abnormally strict and lengthy acts of penance. Though the kingdom he served lies in ruins, his name lives on through this wavekin, whose rock-solid head remains as unbreakable as the saint's stubborn will.","Saint Fathric's Face","GatheringItemLevelConvertTable#630",0,6100,False,"Rivers","Saint Fathric's Temple",,True,0
1277,"Aptly named the “submerged lizard,” this lanky specimen utilizes its flat, elongated tail as a fin, allowing it to glide through the freshwater depths with relative ease.","Hyphalosaurus","GatheringItemLevelConvertTable#630",0,6100,True,"Rivers","Deepmoat","Northern Fishing Folklore",True,1000
1278,"Professor Gharl─a Studium scholar of both Near and Far Eastern ancestry─happened upon this whalelike wavekin while conducting a survey of marine life populations in Thavnair. Overjoyed to discover such an ancient species so close to home, the Auri academic proudly began to refer to the creature as “Gharl's fish.”","Gharlichthys","GatheringItemLevelConvertTable#630",0,6100,True,"Deep Sea","The Perfumed Tides","Northern Fishing Folklore",True,1000
1279,"This wavekin was born with more evolutionary boons than most─the aetheric crystallizations on its scales serve as a means of camouflage, while the spiny protrusions from its fins prevent would-be predators from devouring it in one fell bite.","Snowy Parexus","GatheringItemLevelConvertTable#630",0,6100,True,"Lakes","The Eblan Thaw","Northern Fishing Folklore",True,1000
1280,"A resourceful ancient once coined the concept for a flat-tailed wavekin whose bones could be crafted into fine tableware. Fish bones did not make for aesthetically pleasing saucers, however, and the plan was eventually abandoned.","Furcacauda","GatheringItemLevelConvertTable#630",0,6100,True,"Lakes","Lethe","Ancient Fishing Folklore",True,1000
1281,"When the Loporrits came across this abnormally winding cephalopod, its beauteous spirals reminded them of a long, floppy ear. Though the lunar residents could not come to a consensus on how such an ear could be so long and floppy, they were nevertheless impressed, and would unanimously agree to name the creature an honorary Loporrit.","Lopoceras Elegans","GatheringItemLevelConvertTable#630",0,6100,True,"Aetherochemical Pools","The Chlorophospond","Celestial Fishing Folklore",True,1000
1282,"Recent theories on the subject of this cosmic wavekin suggest it to be the inspiration for the lunar whale─the starfaring airship of Mysidian myth.","Sidereal Whale","GatheringItemLevelConvertTable#630",0,6100,True,"Space","Limne 3-β","Celestial Fishing Folklore",True,1000
1283,"","","GatheringItemLevelConvertTable#0",0,0,False,"Coastlines","Undiscovered Fishing Hole",,False,0
1284,"","","GatheringItemLevelConvertTable#0",0,0,False,"Coastlines","Undiscovered Fishing Hole",,False,0
1285,"","","GatheringItemLevelConvertTable#0",0,0,False,"Coastlines","Undiscovered Fishing Hole",,False,0
1286,"","","GatheringItemLevelConvertTable#0",0,0,False,"Coastlines","Undiscovered Fishing Hole",,False,0
1287,"","","GatheringItemLevelConvertTable#0",0,0,False,"Coastlines","Undiscovered Fishing Hole",,False,0
1288,"","","GatheringItemLevelConvertTable#0",0,0,False,"Coastlines","Undiscovered Fishing Hole",,False,0
15000,"","Timeworn Leather Map","GatheringItemLevelConvertTable#36",0,0,False,"","Undiscovered Fishing Hole",,False,0
15001,"","Timeworn Goatskin Map","GatheringItemLevelConvertTable#41",0,0,False,"","Undiscovered Fishing Hole",,False,0
15002,"","Timeworn Toadskin Map","GatheringItemLevelConvertTable#46",0,0,False,"","Undiscovered Fishing Hole",,False,0
15003,"","Timeworn Boarskin Map","GatheringItemLevelConvertTable#50",0,0,False,"","Undiscovered Fishing Hole",,False,0
15004,"","Timeworn Peisteskin Map","GatheringItemLevelConvertTable#50",0,0,False,"","Undiscovered Fishing Hole",,False,0
15005,"","saint carp","GatheringItemLevelConvertTable#2",0,0,False,"","Undiscovered Fishing Hole",,False,0
15006,"","tangle skipper","GatheringItemLevelConvertTable#2",0,0,False,"","Undiscovered Fishing Hole",,False,0
15007,"","snow smelt","GatheringItemLevelConvertTable#2",0,0,False,"","Undiscovered Fishing Hole",,False,0
15008,"","Timeworn Archaeoskin Map","GatheringItemLevelConvertTable#136",0,0,False,"","Undiscovered Fishing Hole",,False,0
15009,"","Timeworn Wyvernskin Map","GatheringItemLevelConvertTable#150",0,0,False,"","Undiscovered Fishing Hole",,False,0
15010,"","Timeworn Dragonskin Map","GatheringItemLevelConvertTable#150",0,0,False,"","Undiscovered Fishing Hole",,False,0
15011,"","fresh haddock","GatheringItemLevelConvertTable#5",0,0,False,"","Undiscovered Fishing Hole",,False,0
15012,"","Pterodactyl","GatheringItemLevelConvertTable#150",0,0,False,"","Undiscovered Fishing Hole",,False,0
15013,"","Eurhinosaur","GatheringItemLevelConvertTable#180",0,0,False,"","Undiscovered Fishing Hole",,False,0
15014,"","Steel Sky Pirate Spoil","GatheringItemLevelConvertTable#180",0,0,False,"","Undiscovered Fishing Hole",,False,0
15015,"","Gem Marimo","GatheringItemLevelConvertTable#150",0,0,False,"","Undiscovered Fishing Hole",,False,0
15016,"","Crown Trout","GatheringItemLevelConvertTable#150",0,0,False,"","Undiscovered Fishing Hole",,False,0
15017,"","Retribution Staff","GatheringItemLevelConvertTable#150",0,0,False,"","Undiscovered Fishing Hole",,False,0
15018,"","Thief Betta","GatheringItemLevelConvertTable#180",0,0,False,"","Undiscovered Fishing Hole",,False,0
15019,"","Goldsmith Crab","GatheringItemLevelConvertTable#150",0,0,False,"","Undiscovered Fishing Hole",,False,0
15020,"","Peteinosaur","GatheringItemLevelConvertTable#190",0,0,False,"","Undiscovered Fishing Hole",,False,0
15021,"","Deep Velodyna Carp","GatheringItemLevelConvertTable#220",0,0,False,"","Undiscovered Fishing Hole",,False,0
15022,"","Harutsuge Sprag","GatheringItemLevelConvertTable#260",0,0,False,"","Undiscovered Fishing Hole",,False,0
15023,"","Giant Plesiosaur","GatheringItemLevelConvertTable#290",0,0,False,"","Undiscovered Fishing Hole",,False,0
15024,"","Timeworn Gaganaskin Map","GatheringItemLevelConvertTable#290",0,0,False,"","Undiscovered Fishing Hole",,False,0
15025,"","Timeworn Gazelleskin Map","GatheringItemLevelConvertTable#290",0,0,False,"","Undiscovered Fishing Hole",,False,0
15026,"","fresh haddock","GatheringItemLevelConvertTable#5",0,0,False,"","Undiscovered Fishing Hole",,False,0
15027,"","Calico Trout","GatheringItemLevelConvertTable#380",0,0,False,"","Undiscovered Fishing Hole",,False,0
15028,"","Prospero Eel","GatheringItemLevelConvertTable#430",0,0,False,"","Undiscovered Fishing Hole",,False,0
15029,"","Sunshell","GatheringItemLevelConvertTable#150",0,0,False,"","Undiscovered Fishing Hole",,False,0
15030,"","Steppe Barramundi","GatheringItemLevelConvertTable#150",0,0,False,"","Undiscovered Fishing Hole",,False,0
15031,"","Water Fan","GatheringItemLevelConvertTable#150",0,0,False,"","Undiscovered Fishing Hole",,False,0
15032,"","Arrowhead Snail","GatheringItemLevelConvertTable#150",0,0,False,"","Undiscovered Fishing Hole",,False,0
15033,"","Invisible Catfish","GatheringItemLevelConvertTable#150",0,0,False,"","Undiscovered Fishing Hole",,False,0
15034,"","Khaal Crab","GatheringItemLevelConvertTable#150",0,0,False,"","Undiscovered Fishing Hole",,False,0
15035,"","Fish Offering","GatheringItemLevelConvertTable#150",0,0,False,"","Undiscovered Fishing Hole",,False,0
15036,"","Fatty Eel","GatheringItemLevelConvertTable#150",0,0,False,"","Undiscovered Fishing Hole",,False,0
15037,"","Crimson Copperfish","GatheringItemLevelConvertTable#150",0,0,False,"","Undiscovered Fishing Hole",,False,0
