key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
32589,32,"Clothcraft","RecipeLevelTable#350","",21729,"Gil",22493,"Fire Shard",22428,"Gil",19962,"Gil",20015,"Fire Shard",22423,"Gil",0,"",18,"Fire Shard",16,"RecipeNotebookList#2",1045,0,False,50,100,100,100,0,1500,1350,1650,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,420
32590,32,"Clothcraft","RecipeLevelTable#350","",21730,"Gil",22493,"Ice Shard",22428,"Gil",19996,"Gil",19962,"Fire Shard",20015,"Ice Shard",22423,"Fire Shard",18,"Fire Shard",16,"RecipeNotebookList#2",1045,0,False,50,100,100,100,0,1500,1350,1650,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,420
32591,32,"Leatherworking","RecipeLevelTable#350","",21731,"Gil",22430,"Fire Shard",22428,"Gil",19987,"Gil",20016,"Fire Shard",22423,"Gil",0,"",17,"Fire Shard",16,"RecipeNotebookList#2",1044,0,False,50,100,100,100,0,1500,1350,1650,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,420
32592,32,"Clothcraft","RecipeLevelTable#350","",21732,"Gil",22493,"Fire Shard",22430,"Fire Shard",19946,"Gil",19962,"Gil",20017,"Ice Shard",22423,"Fire Shard",18,"Fire Shard",16,"RecipeNotebookList#2",1045,0,False,50,100,100,100,0,1500,1350,1650,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,420
32593,32,"Leatherworking","RecipeLevelTable#350","",21733,"Gil",22430,"Fire Shard",22428,"Gil",19988,"Gil",20017,"Fire Shard",22423,"Gil",0,"",17,"Fire Shard",16,"RecipeNotebookList#2",1044,0,False,50,100,100,100,0,1500,1350,1650,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,420
32594,32,"Leatherworking","RecipeLevelTable#350","",0,"",0,"",0,"",0,"",0,"",0,"",0,"",17,"Fire Shard",16,"RecipeNotebookList#2",1044,0,False,50,100,100,100,0,1500,1350,1650,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,420
32595,32,"Clothcraft","RecipeLevelTable#350","",21735,"Gil",22493,"Fire Shard",22428,"Gil",19967,"Gil",20015,"Fire Shard",22423,"Gil",0,"",18,"Fire Shard",16,"RecipeNotebookList#2",1045,0,False,50,100,100,100,0,1500,1350,1650,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,420
32596,32,"Clothcraft","RecipeLevelTable#350","",21736,"Gil",22493,"Ice Shard",22428,"Gil",19996,"Gil",19967,"Fire Shard",20015,"Ice Shard",22423,"Fire Shard",18,"Fire Shard",16,"RecipeNotebookList#2",1045,0,False,50,100,100,100,0,1500,1350,1650,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,420
32597,32,"Leatherworking","RecipeLevelTable#350","",21737,"Gil",22430,"Fire Shard",22428,"Gil",19987,"Gil",20016,"Fire Shard",22423,"Gil",0,"",17,"Fire Shard",16,"RecipeNotebookList#2",1044,0,False,50,100,100,100,0,1500,1350,1650,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,420
32598,32,"Clothcraft","RecipeLevelTable#350","",21738,"Gil",22493,"Fire Shard",22430,"Fire Shard",19946,"Gil",19967,"Gil",20017,"Ice Shard",22423,"Fire Shard",18,"Fire Shard",16,"RecipeNotebookList#2",1045,0,False,50,100,100,100,0,1500,1350,1650,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,420
32599,32,"Leatherworking","RecipeLevelTable#350","",21739,"Gil",22430,"Fire Shard",22427,"Gil",19988,"Gil",20017,"Fire Shard",22423,"Gil",0,"",17,"Fire Shard",16,"RecipeNotebookList#2",1044,0,False,50,100,100,100,0,1500,1350,1650,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,420
32600,32,"Leatherworking","RecipeLevelTable#350","",0,"",0,"",0,"",0,"",0,"",0,"",0,"",17,"Fire Shard",16,"RecipeNotebookList#2",1044,0,False,50,100,100,100,0,1500,1350,1650,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,420
32601,32,"Clothcraft","RecipeLevelTable#350","",21741,"Gil",22493,"Fire Shard",22430,"Gil",19966,"Gil",20015,"Fire Shard",22426,"Gil",0,"",18,"Fire Shard",16,"RecipeNotebookList#2",1045,0,False,50,100,100,100,0,1500,1350,1650,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,420
32602,32,"Clothcraft","RecipeLevelTable#350","",21742,"Gil",22493,"Ice Shard",22430,"Gil",19942,"Gil",19966,"Fire Shard",20015,"Ice Shard",22426,"Fire Shard",18,"Fire Shard",16,"RecipeNotebookList#2",1045,0,False,50,100,100,100,0,1500,1350,1650,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,420
32603,32,"Clothcraft","RecipeLevelTable#350","",21743,"Gil",22493,"Fire Shard",22430,"Gil",19966,"Gil",20016,"Fire Shard",22426,"Gil",0,"",18,"Fire Shard",16,"RecipeNotebookList#2",1045,0,False,50,100,100,100,0,1500,1350,1650,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,420
32604,32,"Clothcraft","RecipeLevelTable#350","",21744,"Gil",22493,"Fire Shard",22430,"Fire Shard",19988,"Gil",19966,"Gil",20017,"Ice Shard",22426,"Fire Shard",18,"Fire Shard",16,"RecipeNotebookList#2",1045,0,False,50,100,100,100,0,1500,1350,1650,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,420
32605,32,"Leatherworking","RecipeLevelTable#350","",21745,"Gil",22430,"Fire Shard",22427,"Gil",19966,"Gil",20017,"Fire Shard",22426,"Gil",0,"",17,"Fire Shard",16,"RecipeNotebookList#2",1044,0,False,50,100,100,100,0,1500,1350,1650,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,420
32606,32,"Leatherworking","RecipeLevelTable#350","",0,"",0,"",0,"",0,"",0,"",0,"",0,"",17,"Fire Shard",16,"RecipeNotebookList#2",1044,0,False,50,100,100,100,0,1500,1350,1650,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,420
32607,32,"Clothcraft","RecipeLevelTable#350","",21747,"Gil",22493,"Fire Shard",22430,"Gil",19967,"Gil",20015,"Fire Shard",22425,"Gil",0,"",18,"Fire Shard",16,"RecipeNotebookList#2",1045,0,False,50,100,100,100,0,1500,1350,1650,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,420
32608,32,"Clothcraft","RecipeLevelTable#350","",21748,"Gil",22493,"Ice Shard",22430,"Gil",19938,"Gil",19967,"Fire Shard",20015,"Ice Shard",22425,"Fire Shard",18,"Fire Shard",16,"RecipeNotebookList#2",1045,0,False,50,100,100,100,0,1500,1350,1650,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,420
32609,32,"Clothcraft","RecipeLevelTable#350","",21749,"Gil",22493,"Fire Shard",22430,"Gil",19967,"Gil",20016,"Fire Shard",22425,"Gil",0,"",18,"Fire Shard",16,"RecipeNotebookList#2",1045,0,False,50,100,100,100,0,1500,1350,1650,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,420
32610,32,"Clothcraft","RecipeLevelTable#350","",21750,"Gil",22493,"Fire Shard",22430,"Fire Shard",19988,"Gil",19967,"Gil",20017,"Ice Shard",22425,"Fire Shard",18,"Fire Shard",16,"RecipeNotebookList#2",1045,0,False,50,100,100,100,0,1500,1350,1650,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,420
32611,32,"Leatherworking","RecipeLevelTable#350","",21751,"Gil",22430,"Fire Shard",22428,"Gil",19967,"Gil",20017,"Fire Shard",22425,"Gil",0,"",17,"Fire Shard",16,"RecipeNotebookList#2",1044,0,False,50,100,100,100,0,1500,1350,1650,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,420
32612,32,"Leatherworking","RecipeLevelTable#350","",0,"",0,"",0,"",0,"",0,"",0,"",0,"",17,"Fire Shard",16,"RecipeNotebookList#2",1044,0,False,50,100,100,100,0,1500,1350,1650,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,420
32613,32,"Goldsmithing","RecipeLevelTable#350","",21753,"Gil",22428,"Fire Shard",12546,"Gil",20015,"Gil",22424,"Gil",0,"",0,"",16,"Fire Shard",14,"RecipeNotebookList#2",1043,0,False,50,100,100,100,0,1500,1350,1650,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,420
32614,32,"Goldsmithing","RecipeLevelTable#350","",21754,"Gil",22428,"Fire Shard",12546,"Gil",20015,"Gil",22422,"Gil",0,"",0,"",16,"Fire Shard",14,"RecipeNotebookList#2",1043,0,False,50,100,100,100,0,1500,1350,1650,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,420
32615,32,"Goldsmithing","RecipeLevelTable#350","",21755,"Gil",22428,"Fire Shard",12546,"Gil",20015,"Gil",22423,"Gil",0,"",0,"",16,"Fire Shard",14,"RecipeNotebookList#2",1043,0,False,50,100,100,100,0,1500,1350,1650,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,420
32616,32,"Goldsmithing","RecipeLevelTable#350","",21756,"Gil",22428,"Fire Shard",12546,"Gil",20015,"Gil",22426,"Gil",0,"",0,"",16,"Fire Shard",14,"RecipeNotebookList#2",1043,0,False,50,100,100,100,0,1500,1350,1650,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,420
32617,32,"Goldsmithing","RecipeLevelTable#350","",21757,"Gil",22428,"Fire Shard",12546,"Gil",20015,"Gil",22425,"Gil",0,"",0,"",16,"Fire Shard",14,"RecipeNotebookList#2",1043,0,False,50,100,100,100,0,1500,1350,1650,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,420
32618,32,"Woodworking","RecipeLevelTable#350","",21758,"Gil",22429,"Fire Shard",19946,"Gil",20015,"Gil",22424,"Gil",0,"",0,"",16,"Fire Shard",15,"RecipeNotebookList#2",1040,0,False,50,100,100,100,0,1500,1350,1650,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,420
32619,32,"Woodworking","RecipeLevelTable#350","",21759,"Gil",22429,"Fire Shard",19946,"Gil",20015,"Gil",22422,"Gil",0,"",0,"",16,"Fire Shard",15,"RecipeNotebookList#2",1040,0,False,50,100,100,100,0,1500,1350,1650,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,420
32620,32,"Woodworking","RecipeLevelTable#350","",21760,"Gil",22429,"Fire Shard",19946,"Gil",20015,"Gil",22423,"Gil",0,"",0,"",16,"Fire Shard",15,"RecipeNotebookList#2",1040,0,False,50,100,100,100,0,1500,1350,1650,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,420
32621,32,"Woodworking","RecipeLevelTable#350","",21761,"Gil",22429,"Fire Shard",19946,"Gil",20015,"Gil",22426,"Gil",0,"",0,"",16,"Fire Shard",15,"RecipeNotebookList#2",1040,0,False,50,100,100,100,0,1500,1350,1650,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,420
32622,32,"Woodworking","RecipeLevelTable#350","",21762,"Gil",22429,"Fire Shard",19946,"Gil",20015,"Gil",22425,"Gil",0,"",0,"",16,"Fire Shard",15,"RecipeNotebookList#2",1040,0,False,50,100,100,100,0,1500,1350,1650,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,420
32623,32,"Woodworking","RecipeLevelTable#350","",21763,"Gil",22429,"Fire Shard",19946,"Gil",20016,"Gil",22424,"Gil",0,"",0,"",16,"Fire Shard",15,"RecipeNotebookList#2",1040,0,False,50,100,100,100,0,1500,1350,1650,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,420
32624,32,"Woodworking","RecipeLevelTable#350","",21764,"Gil",22429,"Fire Shard",19946,"Gil",20016,"Gil",22422,"Gil",0,"",0,"",16,"Fire Shard",15,"RecipeNotebookList#2",1040,0,False,50,100,100,100,0,1500,1350,1650,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,420
32625,32,"Woodworking","RecipeLevelTable#350","",21765,"Gil",22429,"Fire Shard",19946,"Gil",20016,"Gil",22423,"Gil",0,"",0,"",16,"Fire Shard",15,"RecipeNotebookList#2",1040,0,False,50,100,100,100,0,1500,1350,1650,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,420
32626,32,"Woodworking","RecipeLevelTable#350","",21766,"Gil",22429,"Fire Shard",19946,"Gil",20016,"Gil",22426,"Gil",0,"",0,"",16,"Fire Shard",15,"RecipeNotebookList#2",1040,0,False,50,100,100,100,0,1500,1350,1650,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,420
32627,32,"Woodworking","RecipeLevelTable#350","",21767,"Gil",22429,"Fire Shard",19946,"Gil",20016,"Gil",22425,"Gil",0,"",0,"",16,"Fire Shard",15,"RecipeNotebookList#2",1040,0,False,50,100,100,100,0,1500,1350,1650,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,420
32628,32,"Goldsmithing","RecipeLevelTable#350","",21768,"Gil",22428,"Fire Shard",12546,"Gil",20016,"Gil",22424,"Gil",0,"",0,"",16,"Fire Shard",14,"RecipeNotebookList#2",1043,0,False,50,100,100,100,0,1500,1350,1650,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,420
32629,32,"Goldsmithing","RecipeLevelTable#350","",21769,"Gil",22428,"Fire Shard",12546,"Gil",20016,"Gil",22422,"Gil",0,"",0,"",16,"Fire Shard",14,"RecipeNotebookList#2",1043,0,False,50,100,100,100,0,1500,1350,1650,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,420
32630,32,"Goldsmithing","RecipeLevelTable#350","",21770,"Gil",22428,"Fire Shard",12546,"Gil",20016,"Gil",22423,"Gil",0,"",0,"",16,"Fire Shard",14,"RecipeNotebookList#2",1043,0,False,50,100,100,100,0,1500,1350,1650,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,420
32631,32,"Goldsmithing","RecipeLevelTable#350","",21771,"Gil",22428,"Fire Shard",12546,"Gil",20016,"Gil",22426,"Gil",0,"",0,"",16,"Fire Shard",14,"RecipeNotebookList#2",1043,0,False,50,100,100,100,0,1500,1350,1650,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,420
32632,32,"Goldsmithing","RecipeLevelTable#350","",21772,"Gil",22428,"Fire Shard",12546,"Gil",20016,"Gil",22425,"Gil",0,"",0,"",16,"Fire Shard",14,"RecipeNotebookList#2",1043,0,False,50,100,100,100,0,1500,1350,1650,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,420
32633,31,"Smithing","RecipeLevelTable#350","",22427,"Fire Shard",22417,"Wind Shard",22413,"Fire Shard",19941,"Gil",0,"",0,"",0,"",14,"Fire Shard",17,"RecipeNotebookList#2",1041,0,False,50,85,75,50,0,1500,1350,1650,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,420
32634,31,"Armorcraft","RecipeLevelTable#350","",22427,"Fire Shard",22417,"Wind Shard",22413,"Fire Shard",19941,"Gil",0,"",0,"",0,"",15,"Fire Shard",17,"RecipeNotebookList#2",1042,0,False,50,85,75,50,0,1500,1350,1650,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,420
32635,31,"Goldsmithing","RecipeLevelTable#350","",22428,"Fire Shard",22418,"Wind Shard",22412,"Fire Shard",19938,"Gil",0,"",0,"",0,"",16,"Fire Shard",14,"RecipeNotebookList#2",1043,0,False,50,85,75,50,0,1500,1350,1650,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,420
32636,31,"Woodworking","RecipeLevelTable#350","",22429,"Fire Shard",22419,"Wind Shard",22416,"Fire Shard",0,"",0,"",0,"",0,"",16,"Fire Shard",15,"RecipeNotebookList#2",1040,0,False,0,85,75,50,0,1500,1350,1650,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,420
32637,31,"Leatherworking","RecipeLevelTable#350","",22430,"Fire Shard",22421,"Wind Shard",22415,"Fire Shard",0,"",0,"",0,"",0,"",17,"Fire Shard",16,"RecipeNotebookList#2",1044,0,False,0,85,75,50,0,1500,1350,1650,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,420
32638,31,"Clothcraft","RecipeLevelTable#350","",22493,"Fire Shard",22420,"Wind Shard",22414,"Fire Shard",19988,"Gil",0,"",0,"",0,"",18,"Fire Shard",16,"RecipeNotebookList#2",1045,0,False,50,85,75,50,0,1500,1350,1650,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,420
32639,31,"Alchemy","RecipeLevelTable#350","",22422,"Ice Shard",21082,"Gil",21085,"Gil",19911,"Fire Shard",20014,"Gil",0,"",0,"",19,"Fire Shard",18,"RecipeNotebookList#2",1046,0,False,50,85,75,50,0,1500,1350,1650,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,420
32640,31,"Alchemy","RecipeLevelTable#350","",22423,"Ice Shard",21082,"Gil",21085,"Gil",19912,"Fire Shard",20014,"Gil",0,"",0,"",19,"Fire Shard",18,"RecipeNotebookList#2",1046,0,False,50,85,75,50,0,1500,1350,1650,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,420
32641,31,"Alchemy","RecipeLevelTable#350","",22424,"Ice Shard",21082,"Gil",21085,"Gil",19913,"Fire Shard",20014,"Gil",0,"",0,"",19,"Fire Shard",18,"RecipeNotebookList#2",1046,0,False,50,85,75,50,0,1500,1350,1650,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,420
32642,31,"Alchemy","RecipeLevelTable#350","",22425,"Ice Shard",21082,"Gil",21085,"Gil",19914,"Fire Shard",20014,"Gil",0,"",0,"",19,"Fire Shard",18,"RecipeNotebookList#2",1046,0,False,50,85,75,50,0,1500,1350,1650,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,420
32643,31,"Alchemy","RecipeLevelTable#350","",22426,"Ice Shard",21082,"Gil",21085,"Gil",19915,"Fire Shard",20014,"Gil",0,"",0,"",19,"Fire Shard",18,"RecipeNotebookList#2",1046,0,False,50,85,75,50,0,1500,1350,1650,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,420
32644,32,"Alchemy","RecipeLevelTable#350","",22447,"Ice Shard",21085,"Gil",19907,"Gil",19911,"Fire Shard",20014,"Gil",0,"",0,"",19,"Fire Shard",18,"RecipeNotebookList#2",1046,0,False,0,100,100,100,0,1500,1350,1650,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,420
32645,32,"Alchemy","RecipeLevelTable#350","",22448,"Ice Shard",21085,"Gil",19907,"Gil",19912,"Fire Shard",20014,"Gil",0,"",0,"",19,"Fire Shard",18,"RecipeNotebookList#2",1046,0,False,0,100,100,100,0,1500,1350,1650,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,420
32646,32,"Alchemy","RecipeLevelTable#350","",22449,"Ice Shard",21085,"Gil",19907,"Gil",19913,"Fire Shard",20014,"Gil",0,"",0,"",19,"Fire Shard",18,"RecipeNotebookList#2",1046,0,False,0,100,100,100,0,1500,1350,1650,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,420
32647,32,"Alchemy","RecipeLevelTable#350","",22450,"Ice Shard",21085,"Gil",19907,"Gil",19914,"Fire Shard",20014,"Gil",0,"",0,"",19,"Fire Shard",18,"RecipeNotebookList#2",1046,0,False,0,100,100,100,0,1500,1350,1650,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,420
32648,32,"Alchemy","RecipeLevelTable#350","",22451,"Ice Shard",21085,"Gil",19907,"Gil",19915,"Fire Shard",20014,"Gil",0,"",0,"",19,"Fire Shard",18,"RecipeNotebookList#2",1046,0,False,0,100,100,100,0,1500,1350,1650,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,420
32649,32,"Cooking","RecipeLevelTable#350","",22432,"Ice Shard",19841,"Fire Shard",22393,"Gil",21089,"Gil",19859,"Gil",19877,"Fire Shard",19846,"Gil",14,"Fire Shard",19,"RecipeNotebookList#2",1047,0,False,50,100,100,100,0,1500,1350,1650,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,420
32650,32,"Cooking","RecipeLevelTable#350","",22433,"Ice Shard",22439,"Gil",20209,"Gil",20124,"Gil",19863,"Gil",19877,"Gil",19843,"Gil",14,"Fire Shard",19,"RecipeNotebookList#2",1047,0,False,50,100,100,100,0,1500,1350,1650,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,420
32651,32,"Cooking","RecipeLevelTable#350","",22434,"Ice Shard",21089,"Gil",19861,"Gil",19880,"Gil",19855,"Gil",19877,"Gil",19845,"Gil",14,"Fire Shard",19,"RecipeNotebookList#2",1047,0,False,50,100,100,100,0,1500,1350,1650,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,420
32652,32,"Cooking","RecipeLevelTable#350","",22435,"Ice Shard",22438,"Gil",19848,"Gil",19846,"Gil",6151,"Gil",0,"",0,"",14,"Fire Shard",19,"RecipeNotebookList#2",1047,0,False,50,100,100,100,0,1500,1350,1650,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,420
32653,32,"Cooking","RecipeLevelTable#350","",22436,"Ice Shard",21301,"Gil",19857,"Gil",19864,"Gil",19853,"Gil",19851,"Ice Shard",0,"",14,"Fire Shard",19,"RecipeNotebookList#2",1047,0,False,50,100,100,100,0,1500,1350,1650,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,420
32654,32,"Cooking","RecipeLevelTable#350","",22437,"Ice Shard",21301,"Gil",19859,"Fire Shard",14143,"Gil",19846,"Gil",0,"",0,"",14,"Fire Shard",19,"RecipeNotebookList#2",1047,0,False,50,100,100,100,0,1500,1350,1650,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,420
32655,32,"Cooking","RecipeLevelTable#350","",22445,"Ice Shard",22446,"Gil",19842,"Gil",19877,"Gil",19878,"Gil",0,"",0,"",14,"Fire Shard",19,"RecipeNotebookList#2",1047,0,False,50,100,100,100,0,1500,1350,1650,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,420
32656,32,"Clothcraft","RecipeLevelTable#320","",21937,"Gil",19983,"Fire Shard",19984,"Ice Shard",22463,"Fire Shard",19946,"Gil",0,"",0,"",18,"Fire Shard",16,"RecipeNotebookList#2",1045,0,False,50,100,100,100,0,1320,1220,1500,"",,0,True,True,"Petrification","",0,0,False,False,0,65535,420
32657,32,"Alchemy","RecipeLevelTable#350","",22486,"Gil",14183,"Gil",19903,"Gil",22492,"Gil",0,"",0,"",0,"",19,"Fire Shard",18,"RecipeNotebookList#2",1046,0,False,50,100,50,100,0,1500,1350,0,"",,0,False,False,"Petrification","",0,0,False,False,0,65535,420
32658,32,"Alchemy","RecipeLevelTable#350","",22487,"Gil",14183,"Gil",19903,"Gil",22492,"Gil",0,"",0,"",0,"",19,"Fire Shard",18,"RecipeNotebookList#2",1046,0,False,50,100,50,100,0,1500,1350,0,"",,0,False,False,"Petrification","",0,0,False,False,0,65535,420
32659,32,"Clothcraft","RecipeLevelTable#350","",21920,"Gil",22307,"Gil",20793,"Gil",19987,"Gil",19984,"Gil",0,"",0,"",12,"Water Shard",10,"RecipeNotebookList#7",1045,0,False,50,100,50,100,0,1500,1350,0,"",,0,False,False,"Petrification","",0,0,False,False,0,65535,420
32660,32,"Smithing","RecipeLevelTable#320","",21916,"Gil",22442,"Fire Shard",20793,"Gil",19949,"Fire Shard",0,"",0,"",0,"",8,"Water Shard",11,"RecipeNotebookList#7",1041,0,False,50,100,50,100,0,1320,1220,0,"",,0,False,False,"Petrification","",0,0,False,False,0,65535,420
32661,32,"Goldsmithing","RecipeLevelTable#320","",21813,"Gil",19948,"Ice Shard",12610,"Gil",5998,"Fire Shard",5513,"Lightning Shard",0,"",0,"",16,"Fire Shard",14,"RecipeNotebookList#2",1043,0,False,50,100,50,100,0,1320,1220,0,"",,0,False,False,"Petrification","",0,0,False,False,0,65535,420
32662,32,"Goldsmithing","RecipeLevelTable#320","",21815,"Gil",19948,"Ice Shard",12528,"Fire Shard",5069,"Fire Shard",5090,"Fire Shard",0,"",0,"",16,"Fire Shard",14,"RecipeNotebookList#2",1043,0,False,50,100,50,100,0,1320,1220,0,"",,0,False,False,"Petrification","",0,0,False,False,0,65535,420
32663,30,"Woodworking","RecipeLevelTable#350","",21816,"Gil",22307,"Gil",19943,"Ice Shard",5372,"Fire Shard",0,"",0,"",0,"",16,"Ice Shard",15,"RecipeNotebookList#3",1040,0,False,50,100,50,100,0,1500,1350,0,"",,0,False,False,"Petrification","",0,0,False,False,0,65535,420
32664,30,"Leatherworking","RecipeLevelTable#350","",21817,"Gil",22307,"Fire Shard",19947,"Wind Shard",19995,"Earth Shard",5068,"Ice Shard",0,"",0,"",17,"Ice Shard",16,"RecipeNotebookList#3",1044,0,False,50,100,50,100,0,1500,1350,0,"",,0,False,False,"Petrification","",0,0,False,False,0,65535,420
